country,period,h_index,Variable_x,alco,Variable_y,homi,Variable_x,road,Variable_y,suic
Dominican Republic,2019,5.425,alco,10.6,homi,4.97,road,6937.0,suic,8.03
Dominican Republic,2019,5.425,alco,2.8,homi,17.85,road,6937.0,suic,1.84
Dominican Republic,2019,5.425,alco,2.8,homi,17.85,road,6937.0,suic,4.93
Dominican Republic,2019,5.425,alco,2.8,homi,17.85,road,6937.0,suic,8.03
Dominican Republic,2019,5.425,alco,2.8,homi,30.74,road,6937.0,suic,1.84
Dominican Republic,2019,5.425,alco,2.8,homi,30.74,road,6937.0,suic,4.93
Dominican Republic,2019,5.425,alco,2.8,homi,30.74,road,6937.0,suic,8.03
Dominican Republic,2019,5.425,alco,2.8,homi,4.97,road,6937.0,suic,1.84
Dominican Republic,2019,5.425,alco,2.8,homi,4.97,road,6937.0,suic,4.93
Dominican Republic,2019,5.425,alco,2.8,homi,4.97,road,6937.0,suic,8.03
Dominican Republic,2019,5.425,alco,6.7,homi,17.85,road,6937.0,suic,1.84
Dominican Republic,2019,5.425,alco,6.7,homi,17.85,road,6937.0,suic,4.93
Dominican Republic,2019,5.425,alco,6.7,homi,17.85,road,6937.0,suic,8.03
Dominican Republic,2019,5.425,alco,6.7,homi,30.74,road,6937.0,suic,1.84
Dominican Republic,2019,5.425,alco,6.7,homi,30.74,road,6937.0,suic,4.93
Dominican Republic,2019,5.425,alco,6.7,homi,30.74,road,6937.0,suic,8.03
Dominican Republic,2019,5.425,alco,6.7,homi,4.97,road,6937.0,suic,1.84
Dominican Republic,2019,5.425,alco,6.7,homi,4.97,road,6937.0,suic,4.93
Dominican Republic,2019,5.425,alco,6.7,homi,4.97,road,6937.0,suic,8.03
Ecuador,2015,5.975,alco,1.9,homi,14.92,road,3804.0,suic,13.28
Ecuador,2015,5.975,alco,1.9,homi,14.92,road,3804.0,suic,4.28
Ecuador,2015,5.975,alco,1.9,homi,14.92,road,3804.0,suic,8.79
Ecuador,2015,5.975,alco,1.9,homi,2.68,road,3804.0,suic,13.28
Ecuador,2015,5.975,alco,1.9,homi,2.68,road,3804.0,suic,4.28
Ecuador,2015,5.975,alco,1.9,homi,2.68,road,3804.0,suic,8.79
Ecuador,2015,5.975,alco,1.9,homi,8.81,road,3804.0,suic,13.28
Ecuador,2015,5.975,alco,1.9,homi,8.81,road,3804.0,suic,4.28
Ecuador,2015,5.975,alco,1.9,homi,8.81,road,3804.0,suic,8.79
Ecuador,2015,5.975,alco,3.9,homi,14.92,road,3804.0,suic,13.28
Ecuador,2015,5.975,alco,3.9,homi,14.92,road,3804.0,suic,4.28
Ecuador,2015,5.975,alco,3.9,homi,14.92,road,3804.0,suic,8.79
Ecuador,2015,5.975,alco,3.9,homi,2.68,road,3804.0,suic,13.28
Ecuador,2015,5.975,alco,3.9,homi,2.68,road,3804.0,suic,4.28
Ecuador,2015,5.975,alco,3.9,homi,2.68,road,3804.0,suic,8.79
Ecuador,2015,5.975,alco,3.9,homi,8.81,road,3804.0,suic,13.28
Ecuador,2015,5.975,alco,3.9,homi,8.81,road,3804.0,suic,4.28
Ecuador,2015,5.975,alco,3.9,homi,8.81,road,3804.0,suic,8.79
Ecuador,2015,5.975,alco,5.9,homi,14.92,road,3804.0,suic,13.28
Ecuador,2015,5.975,alco,5.9,homi,14.92,road,3804.0,suic,4.28
Ecuador,2015,5.975,alco,5.9,homi,14.92,road,3804.0,suic,8.79
Ecuador,2015,5.975,alco,5.9,homi,2.68,road,3804.0,suic,13.28
Ecuador,2015,5.975,alco,5.9,homi,2.68,road,3804.0,suic,4.28
Ecuador,2015,5.975,alco,5.9,homi,2.68,road,3804.0,suic,8.79
Ecuador,2015,5.975,alco,5.9,homi,8.81,road,3804.0,suic,13.28
Ecuador,2015,5.975,alco,5.9,homi,8.81,road,3804.0,suic,4.28
Ecuador,2015,5.975,alco,5.9,homi,8.81,road,3804.0,suic,8.79
Ecuador,2019,6.028,alco,1.6,homi,11.46,road,3490.0,suic,11.63
Ecuador,2019,6.028,alco,1.6,homi,11.46,road,3490.0,suic,3.63
Ecuador,2019,6.028,alco,1.6,homi,11.46,road,3490.0,suic,7.63
Ecuador,2019,6.028,alco,1.6,homi,2.46,road,3490.0,suic,11.63
Ecuador,2019,6.028,alco,1.6,homi,2.46,road,3490.0,suic,3.63
Ecuador,2019,6.028,alco,1.6,homi,2.46,road,3490.0,suic,7.63
Ecuador,2019,6.028,alco,1.6,homi,6.96,road,3490.0,suic,11.63
Ecuador,2019,6.028,alco,1.6,homi,6.96,road,3490.0,suic,3.63
Ecuador,2019,6.028,alco,1.6,homi,6.96,road,3490.0,suic,7.63
Ecuador,2019,6.028,alco,3.3,homi,11.46,road,3490.0,suic,11.63
Ecuador,2019,6.028,alco,3.3,homi,11.46,road,3490.0,suic,3.63
Ecuador,2019,6.028,alco,3.3,homi,11.46,road,3490.0,suic,7.63
Ecuador,2019,6.028,alco,3.3,homi,2.46,road,3490.0,suic,11.63
Ecuador,2019,6.028,alco,3.3,homi,2.46,road,3490.0,suic,3.63
Ecuador,2019,6.028,alco,3.3,homi,2.46,road,3490.0,suic,7.63
Ecuador,2019,6.028,alco,3.3,homi,6.96,road,3490.0,suic,11.63
Ecuador,2019,6.028,alco,3.3,homi,6.96,road,3490.0,suic,3.63
Ecuador,2019,6.028,alco,3.3,homi,6.96,road,3490.0,suic,7.63
Ecuador,2019,6.028,alco,5.0,homi,11.46,road,3490.0,suic,11.63
Ecuador,2019,6.028,alco,5.0,homi,11.46,road,3490.0,suic,3.63
Ecuador,2019,6.028,alco,5.0,homi,11.46,road,3490.0,suic,7.63
Ecuador,2019,6.028,alco,5.0,homi,2.46,road,3490.0,suic,11.63
Ecuador,2019,6.028,alco,5.0,homi,2.46,road,3490.0,suic,3.63
Ecuador,2019,6.028,alco,5.0,homi,2.46,road,3490.0,suic,7.63
Ecuador,2019,6.028,alco,5.0,homi,6.96,road,3490.0,suic,11.63
Ecuador,2019,6.028,alco,5.0,homi,6.96,road,3490.0,suic,3.63
Ecuador,2019,6.028,alco,5.0,homi,6.96,road,3490.0,suic,7.63
Egypt,2015,4.194,alco,0.0,homi,1.74,road,10782.0,suic,2.17
Egypt,2015,4.194,alco,0.0,homi,1.74,road,10782.0,suic,3.28
Egypt,2015,4.194,alco,0.0,homi,1.74,road,10782.0,suic,4.36
Egypt,2015,4.194,alco,0.0,homi,3.98,road,10782.0,suic,2.17
Egypt,2015,4.194,alco,0.0,homi,3.98,road,10782.0,suic,3.28
Egypt,2015,4.194,alco,0.0,homi,3.98,road,10782.0,suic,4.36
Egypt,2015,4.194,alco,0.0,homi,6.18,road,10782.0,suic,2.17
Egypt,2015,4.194,alco,0.0,homi,6.18,road,10782.0,suic,3.28
Egypt,2015,4.194,alco,0.0,homi,6.18,road,10782.0,suic,4.36
Egypt,2015,4.194,alco,0.2,homi,1.74,road,10782.0,suic,2.17
Egypt,2015,4.194,alco,0.2,homi,1.74,road,10782.0,suic,3.28
Egypt,2015,4.194,alco,0.2,homi,1.74,road,10782.0,suic,4.36
Egypt,2015,4.194,alco,0.2,homi,3.98,road,10782.0,suic,2.17
Egypt,2015,4.194,alco,0.2,homi,3.98,road,10782.0,suic,3.28
Egypt,2015,4.194,alco,0.2,homi,3.98,road,10782.0,suic,4.36
Egypt,2015,4.194,alco,0.2,homi,6.18,road,10782.0,suic,2.17
Egypt,2015,4.194,alco,0.2,homi,6.18,road,10782.0,suic,3.28
Egypt,2015,4.194,alco,0.2,homi,6.18,road,10782.0,suic,4.36
Egypt,2015,4.194,alco,0.3,homi,1.74,road,10782.0,suic,2.17
Egypt,2015,4.194,alco,0.3,homi,1.74,road,10782.0,suic,3.28
Egypt,2015,4.194,alco,0.3,homi,1.74,road,10782.0,suic,4.36
Egypt,2015,4.194,alco,0.3,homi,3.98,road,10782.0,suic,2.17
Egypt,2015,4.194,alco,0.3,homi,3.98,road,10782.0,suic,3.28
Egypt,2015,4.194,alco,0.3,homi,3.98,road,10782.0,suic,4.36
Egypt,2015,4.194,alco,0.3,homi,6.18,road,10782.0,suic,2.17
Egypt,2015,4.194,alco,0.3,homi,6.18,road,10782.0,suic,3.28
Egypt,2015,4.194,alco,0.3,homi,6.18,road,10782.0,suic,4.36
Egypt,2019,4.166,alco,0.0,homi,1.74,road,10141.0,suic,2.0
Egypt,2019,4.166,alco,0.0,homi,1.74,road,10141.0,suic,3.01
Egypt,2019,4.166,alco,0.0,homi,1.74,road,10141.0,suic,4.0
Egypt,2019,4.166,alco,0.0,homi,4.15,road,10141.0,suic,2.0
Egypt,2019,4.166,alco,0.0,homi,4.15,road,10141.0,suic,3.01
Egypt,2019,4.166,alco,0.0,homi,4.15,road,10141.0,suic,4.0
Egypt,2019,4.166,alco,0.0,homi,6.51,road,10141.0,suic,2.0
Egypt,2019,4.166,alco,0.0,homi,6.51,road,10141.0,suic,3.01
Egypt,2019,4.166,alco,0.0,homi,6.51,road,10141.0,suic,4.0
Egypt,2019,4.166,alco,0.1,homi,1.74,road,10141.0,suic,2.0
Egypt,2019,4.166,alco,0.1,homi,1.74,road,10141.0,suic,3.01
Egypt,2019,4.166,alco,0.1,homi,1.74,road,10141.0,suic,4.0
Egypt,2019,4.166,alco,0.1,homi,4.15,road,10141.0,suic,2.0
Egypt,2019,4.166,alco,0.1,homi,4.15,road,10141.0,suic,3.01
Egypt,2019,4.166,alco,0.1,homi,4.15,road,10141.0,suic,4.0
Egypt,2019,4.166,alco,0.1,homi,6.51,road,10141.0,suic,2.0
Egypt,2019,4.166,alco,0.1,homi,6.51,road,10141.0,suic,3.01
Egypt,2019,4.166,alco,0.1,homi,6.51,road,10141.0,suic,4.0
Egypt,2019,4.166,alco,0.2,homi,1.74,road,10141.0,suic,2.0
Egypt,2019,4.166,alco,0.2,homi,1.74,road,10141.0,suic,3.01
Egypt,2019,4.166,alco,0.2,homi,1.74,road,10141.0,suic,4.0
Egypt,2019,4.166,alco,0.2,homi,4.15,road,10141.0,suic,2.0
Egypt,2019,4.166,alco,0.2,homi,4.15,road,10141.0,suic,3.01
Egypt,2019,4.166,alco,0.2,homi,4.15,road,10141.0,suic,4.0
Egypt,2019,4.166,alco,0.2,homi,6.51,road,10141.0,suic,2.0
Egypt,2019,4.166,alco,0.2,homi,6.51,road,10141.0,suic,3.01
Egypt,2019,4.166,alco,0.2,homi,6.51,road,10141.0,suic,4.0
El Salvador,2015,6.13,alco,1.5,homi,124.5,road,1317.0,suic,12.3
El Salvador,2015,6.13,alco,1.5,homi,124.5,road,1317.0,suic,2.19
El Salvador,2015,6.13,alco,1.5,homi,124.5,road,1317.0,suic,6.94
El Salvador,2015,6.13,alco,1.5,homi,54.71,road,1317.0,suic,12.3
El Salvador,2015,6.13,alco,1.5,homi,54.71,road,1317.0,suic,2.19
El Salvador,2015,6.13,alco,1.5,homi,54.71,road,1317.0,suic,6.94
El Salvador,2015,6.13,alco,1.5,homi,87.54,road,1317.0,suic,12.3
El Salvador,2015,6.13,alco,1.5,homi,87.54,road,1317.0,suic,2.19
El Salvador,2015,6.13,alco,1.5,homi,87.54,road,1317.0,suic,6.94
El Salvador,2015,6.13,alco,3.6,homi,124.5,road,1317.0,suic,12.3
El Salvador,2015,6.13,alco,3.6,homi,124.5,road,1317.0,suic,2.19
El Salvador,2015,6.13,alco,3.6,homi,124.5,road,1317.0,suic,6.94
El Salvador,2015,6.13,alco,3.6,homi,54.71,road,1317.0,suic,12.3
El Salvador,2015,6.13,alco,3.6,homi,54.71,road,1317.0,suic,2.19
El Salvador,2015,6.13,alco,3.6,homi,54.71,road,1317.0,suic,6.94
El Salvador,2015,6.13,alco,3.6,homi,87.54,road,1317.0,suic,12.3
El Salvador,2015,6.13,alco,3.6,homi,87.54,road,1317.0,suic,2.19
El Salvador,2015,6.13,alco,3.6,homi,87.54,road,1317.0,suic,6.94
El Salvador,2015,6.13,alco,6.0,homi,124.5,road,1317.0,suic,12.3
El Salvador,2015,6.13,alco,6.0,homi,124.5,road,1317.0,suic,2.19
El Salvador,2015,6.13,alco,6.0,homi,124.5,road,1317.0,suic,6.94
El Salvador,2015,6.13,alco,6.0,homi,54.71,road,1317.0,suic,12.3
El Salvador,2015,6.13,alco,6.0,homi,54.71,road,1317.0,suic,2.19
El Salvador,2015,6.13,alco,6.0,homi,54.71,road,1317.0,suic,6.94
El Salvador,2015,6.13,alco,6.0,homi,87.54,road,1317.0,suic,12.3
El Salvador,2015,6.13,alco,6.0,homi,87.54,road,1317.0,suic,2.19
El Salvador,2015,6.13,alco,6.0,homi,87.54,road,1317.0,suic,6.94
El Salvador,2019,6.253,alco,1.7,homi,120.4,road,1347.0,suic,10.5
El Salvador,2019,6.253,alco,1.7,homi,120.4,road,1347.0,suic,2.13
El Salvador,2019,6.253,alco,1.7,homi,120.4,road,1347.0,suic,6.05
El Salvador,2019,6.253,alco,1.7,homi,53.78,road,1347.0,suic,10.5
El Salvador,2019,6.253,alco,1.7,homi,53.78,road,1347.0,suic,2.13
El Salvador,2019,6.253,alco,1.7,homi,53.78,road,1347.0,suic,6.05
El Salvador,2019,6.253,alco,1.7,homi,85.0,road,1347.0,suic,10.5
El Salvador,2019,6.253,alco,1.7,homi,85.0,road,1347.0,suic,2.13
El Salvador,2019,6.253,alco,1.7,homi,85.0,road,1347.0,suic,6.05
El Salvador,2019,6.253,alco,4.1,homi,120.4,road,1347.0,suic,10.5
El Salvador,2019,6.253,alco,4.1,homi,120.4,road,1347.0,suic,2.13
El Salvador,2019,6.253,alco,4.1,homi,120.4,road,1347.0,suic,6.05
El Salvador,2019,6.253,alco,4.1,homi,53.78,road,1347.0,suic,10.5
El Salvador,2019,6.253,alco,4.1,homi,53.78,road,1347.0,suic,2.13
El Salvador,2019,6.253,alco,4.1,homi,53.78,road,1347.0,suic,6.05
El Salvador,2019,6.253,alco,4.1,homi,85.0,road,1347.0,suic,10.5
El Salvador,2019,6.253,alco,4.1,homi,85.0,road,1347.0,suic,2.13
El Salvador,2019,6.253,alco,4.1,homi,85.0,road,1347.0,suic,6.05
El Salvador,2019,6.253,alco,6.9,homi,120.4,road,1347.0,suic,10.5
El Salvador,2019,6.253,alco,6.9,homi,120.4,road,1347.0,suic,2.13
El Salvador,2019,6.253,alco,6.9,homi,120.4,road,1347.0,suic,6.05
El Salvador,2019,6.253,alco,6.9,homi,53.78,road,1347.0,suic,10.5
El Salvador,2019,6.253,alco,6.9,homi,53.78,road,1347.0,suic,2.13
El Salvador,2019,6.253,alco,6.9,homi,53.78,road,1347.0,suic,6.05
El Salvador,2019,6.253,alco,6.9,homi,85.0,road,1347.0,suic,10.5
El Salvador,2019,6.253,alco,6.9,homi,85.0,road,1347.0,suic,2.13
El Salvador,2019,6.253,alco,6.9,homi,85.0,road,1347.0,suic,6.05
Estonia,2015,5.429,alco,14.4,homi,1.72,road,84.0,suic,15.89
Estonia,2015,5.429,alco,14.4,homi,1.72,road,84.0,suic,27.87
Estonia,2015,5.429,alco,14.4,homi,1.72,road,84.0,suic,5.36
Estonia,2015,5.429,alco,14.4,homi,3.47,road,84.0,suic,15.89
Estonia,2015,5.429,alco,14.4,homi,3.47,road,84.0,suic,27.87
Estonia,2015,5.429,alco,14.4,homi,3.47,road,84.0,suic,5.36
Estonia,2015,5.429,alco,14.4,homi,5.47,road,84.0,suic,15.89
Estonia,2015,5.429,alco,14.4,homi,5.47,road,84.0,suic,27.87
Estonia,2015,5.429,alco,14.4,homi,5.47,road,84.0,suic,5.36
Estonia,2015,5.429,alco,23.4,homi,1.72,road,84.0,suic,15.89
Estonia,2015,5.429,alco,23.4,homi,1.72,road,84.0,suic,27.87
Estonia,2015,5.429,alco,23.4,homi,1.72,road,84.0,suic,5.36
Estonia,2015,5.429,alco,23.4,homi,3.47,road,84.0,suic,15.89
Estonia,2015,5.429,alco,23.4,homi,3.47,road,84.0,suic,27.87
Estonia,2015,5.429,alco,23.4,homi,3.47,road,84.0,suic,5.36
Estonia,2015,5.429,alco,23.4,homi,5.47,road,84.0,suic,15.89
Estonia,2015,5.429,alco,23.4,homi,5.47,road,84.0,suic,27.87
Estonia,2015,5.429,alco,23.4,homi,5.47,road,84.0,suic,5.36
Estonia,2015,5.429,alco,6.8,homi,1.72,road,84.0,suic,15.89
Estonia,2015,5.429,alco,6.8,homi,1.72,road,84.0,suic,27.87
Estonia,2015,5.429,alco,6.8,homi,1.72,road,84.0,suic,5.36
Estonia,2015,5.429,alco,6.8,homi,3.47,road,84.0,suic,15.89
Estonia,2015,5.429,alco,6.8,homi,3.47,road,84.0,suic,27.87
Estonia,2015,5.429,alco,6.8,homi,3.47,road,84.0,suic,5.36
Estonia,2015,5.429,alco,6.8,homi,5.47,road,84.0,suic,15.89
Estonia,2015,5.429,alco,6.8,homi,5.47,road,84.0,suic,27.87
Estonia,2015,5.429,alco,6.8,homi,5.47,road,84.0,suic,5.36
Estonia,2019,5.893,alco,10.8,homi,1.17,road,59.18,suic,14.89
Estonia,2019,5.893,alco,10.8,homi,1.17,road,59.18,suic,24.29
Estonia,2019,5.893,alco,10.8,homi,1.17,road,59.18,suic,6.46
Estonia,2019,5.893,alco,10.8,homi,2.15,road,59.18,suic,14.89
Estonia,2019,5.893,alco,10.8,homi,2.15,road,59.18,suic,24.29
Estonia,2019,5.893,alco,10.8,homi,2.15,road,59.18,suic,6.46
Estonia,2019,5.893,alco,10.8,homi,3.24,road,59.18,suic,14.89
Estonia,2019,5.893,alco,10.8,homi,3.24,road,59.18,suic,24.29
Estonia,2019,5.893,alco,10.8,homi,3.24,road,59.18,suic,6.46
Estonia,2019,5.893,alco,17.4,homi,1.17,road,59.18,suic,14.89
Estonia,2019,5.893,alco,17.4,homi,1.17,road,59.18,suic,24.29
Estonia,2019,5.893,alco,17.4,homi,1.17,road,59.18,suic,6.46
Estonia,2019,5.893,alco,17.4,homi,2.15,road,59.18,suic,14.89
Estonia,2019,5.893,alco,17.4,homi,2.15,road,59.18,suic,24.29
Estonia,2019,5.893,alco,17.4,homi,2.15,road,59.18,suic,6.46
Estonia,2019,5.893,alco,17.4,homi,3.24,road,59.18,suic,14.89
Estonia,2019,5.893,alco,17.4,homi,3.24,road,59.18,suic,24.29
Estonia,2019,5.893,alco,17.4,homi,3.24,road,59.18,suic,6.46
Estonia,2019,5.893,alco,5.1,homi,1.17,road,59.18,suic,14.89
Estonia,2019,5.893,alco,5.1,homi,1.17,road,59.18,suic,24.29
Estonia,2019,5.893,alco,5.1,homi,1.17,road,59.18,suic,6.46
Estonia,2019,5.893,alco,5.1,homi,2.15,road,59.18,suic,14.89
Estonia,2019,5.893,alco,5.1,homi,2.15,road,59.18,suic,24.29
Estonia,2019,5.893,alco,5.1,homi,2.15,road,59.18,suic,6.46
Estonia,2019,5.893,alco,5.1,homi,3.24,road,59.18,suic,14.89
Estonia,2019,5.893,alco,5.1,homi,3.24,road,59.18,suic,24.29
Estonia,2019,5.893,alco,5.1,homi,3.24,road,59.18,suic,6.46
Ethiopia,2015,4.512,alco,0.6,homi,11.73,road,26255.0,suic,3.17
Ethiopia,2015,4.512,alco,0.6,homi,11.73,road,26255.0,suic,5.52
Ethiopia,2015,4.512,alco,0.6,homi,11.73,road,26255.0,suic,7.87
Ethiopia,2015,4.512,alco,0.6,homi,3.98,road,26255.0,suic,3.17
Ethiopia,2015,4.512,alco,0.6,homi,3.98,road,26255.0,suic,5.52
Ethiopia,2015,4.512,alco,0.6,homi,3.98,road,26255.0,suic,7.87
Ethiopia,2015,4.512,alco,0.6,homi,7.86,road,26255.0,suic,3.17
Ethiopia,2015,4.512,alco,0.6,homi,7.86,road,26255.0,suic,5.52
Ethiopia,2015,4.512,alco,0.6,homi,7.86,road,26255.0,suic,7.87
Ethiopia,2015,4.512,alco,1.6,homi,11.73,road,26255.0,suic,3.17
Ethiopia,2015,4.512,alco,1.6,homi,11.73,road,26255.0,suic,5.52
Ethiopia,2015,4.512,alco,1.6,homi,11.73,road,26255.0,suic,7.87
Ethiopia,2015,4.512,alco,1.6,homi,3.98,road,26255.0,suic,3.17
Ethiopia,2015,4.512,alco,1.6,homi,3.98,road,26255.0,suic,5.52
Ethiopia,2015,4.512,alco,1.6,homi,3.98,road,26255.0,suic,7.87
Ethiopia,2015,4.512,alco,1.6,homi,7.86,road,26255.0,suic,3.17
Ethiopia,2015,4.512,alco,1.6,homi,7.86,road,26255.0,suic,5.52
Ethiopia,2015,4.512,alco,1.6,homi,7.86,road,26255.0,suic,7.87
Ethiopia,2015,4.512,alco,2.7,homi,11.73,road,26255.0,suic,3.17
Ethiopia,2015,4.512,alco,2.7,homi,11.73,road,26255.0,suic,5.52
Ethiopia,2015,4.512,alco,2.7,homi,11.73,road,26255.0,suic,7.87
Ethiopia,2015,4.512,alco,2.7,homi,3.98,road,26255.0,suic,3.17
Ethiopia,2015,4.512,alco,2.7,homi,3.98,road,26255.0,suic,5.52
Ethiopia,2015,4.512,alco,2.7,homi,3.98,road,26255.0,suic,7.87
Ethiopia,2015,4.512,alco,2.7,homi,7.86,road,26255.0,suic,3.17
Ethiopia,2015,4.512,alco,2.7,homi,7.86,road,26255.0,suic,5.52
Ethiopia,2015,4.512,alco,2.7,homi,7.86,road,26255.0,suic,7.87
Ethiopia,2019,4.286,alco,0.8,homi,10.69,road,31564.0,suic,3.05
Ethiopia,2019,4.286,alco,0.8,homi,10.69,road,31564.0,suic,5.38
Ethiopia,2019,4.286,alco,0.8,homi,10.69,road,31564.0,suic,7.71
Ethiopia,2019,4.286,alco,0.8,homi,3.72,road,31564.0,suic,3.05
Ethiopia,2019,4.286,alco,0.8,homi,3.72,road,31564.0,suic,5.38
Ethiopia,2019,4.286,alco,0.8,homi,3.72,road,31564.0,suic,7.71
Ethiopia,2019,4.286,alco,0.8,homi,7.21,road,31564.0,suic,3.05
Ethiopia,2019,4.286,alco,0.8,homi,7.21,road,31564.0,suic,5.38
Ethiopia,2019,4.286,alco,0.8,homi,7.21,road,31564.0,suic,7.71
Ethiopia,2019,4.286,alco,2.2,homi,10.69,road,31564.0,suic,3.05
Ethiopia,2019,4.286,alco,2.2,homi,10.69,road,31564.0,suic,5.38
Ethiopia,2019,4.286,alco,2.2,homi,10.69,road,31564.0,suic,7.71
Ethiopia,2019,4.286,alco,2.2,homi,3.72,road,31564.0,suic,3.05
Ethiopia,2019,4.286,alco,2.2,homi,3.72,road,31564.0,suic,5.38
Ethiopia,2019,4.286,alco,2.2,homi,3.72,road,31564.0,suic,7.71
Ethiopia,2019,4.286,alco,2.2,homi,7.21,road,31564.0,suic,3.05
Ethiopia,2019,4.286,alco,2.2,homi,7.21,road,31564.0,suic,5.38
Ethiopia,2019,4.286,alco,2.2,homi,7.21,road,31564.0,suic,7.71
Ethiopia,2019,4.286,alco,3.7,homi,10.69,road,31564.0,suic,3.05
Ethiopia,2019,4.286,alco,3.7,homi,10.69,road,31564.0,suic,5.38
Ethiopia,2019,4.286,alco,3.7,homi,10.69,road,31564.0,suic,7.71
Ethiopia,2019,4.286,alco,3.7,homi,3.72,road,31564.0,suic,3.05
Ethiopia,2019,4.286,alco,3.7,homi,3.72,road,31564.0,suic,5.38
Ethiopia,2019,4.286,alco,3.7,homi,3.72,road,31564.0,suic,7.71
Ethiopia,2019,4.286,alco,3.7,homi,7.21,road,31564.0,suic,3.05
Ethiopia,2019,4.286,alco,3.7,homi,7.21,road,31564.0,suic,5.38
Ethiopia,2019,4.286,alco,3.7,homi,7.21,road,31564.0,suic,7.71
Finland,2015,7.406,alco,11.0,homi,1.23,road,278.0,suic,14.03
Finland,2015,7.406,alco,11.0,homi,1.23,road,278.0,suic,21.67
Finland,2015,7.406,alco,11.0,homi,1.23,road,278.0,suic,6.63
Finland,2015,7.406,alco,11.0,homi,1.42,road,278.0,suic,14.03
Finland,2015,7.406,alco,11.0,homi,1.42,road,278.0,suic,21.67
Finland,2015,7.406,alco,11.0,homi,1.42,road,278.0,suic,6.63
Finland,2015,7.406,alco,11.0,homi,1.61,road,278.0,suic,14.03
Finland,2015,7.406,alco,11.0,homi,1.61,road,278.0,suic,21.67
Finland,2015,7.406,alco,11.0,homi,1.61,road,278.0,suic,6.63
Finland,2015,7.406,alco,17.1,homi,1.23,road,278.0,suic,14.03
Finland,2015,7.406,alco,17.1,homi,1.23,road,278.0,suic,21.67
Finland,2015,7.406,alco,17.1,homi,1.23,road,278.0,suic,6.63
Finland,2015,7.406,alco,17.1,homi,1.42,road,278.0,suic,14.03
Finland,2015,7.406,alco,17.1,homi,1.42,road,278.0,suic,21.67
Finland,2015,7.406,alco,17.1,homi,1.42,road,278.0,suic,6.63
Finland,2015,7.406,alco,17.1,homi,1.61,road,278.0,suic,14.03
Finland,2015,7.406,alco,17.1,homi,1.61,road,278.0,suic,21.67
Finland,2015,7.406,alco,17.1,homi,1.61,road,278.0,suic,6.63
Finland,2015,7.406,alco,5.1,homi,1.23,road,278.0,suic,14.03
Finland,2015,7.406,alco,5.1,homi,1.23,road,278.0,suic,21.67
Finland,2015,7.406,alco,5.1,homi,1.23,road,278.0,suic,6.63
Finland,2015,7.406,alco,5.1,homi,1.42,road,278.0,suic,14.03
Finland,2015,7.406,alco,5.1,homi,1.42,road,278.0,suic,21.67
Finland,2015,7.406,alco,5.1,homi,1.42,road,278.0,suic,6.63
Finland,2015,7.406,alco,5.1,homi,1.61,road,278.0,suic,14.03
Finland,2015,7.406,alco,5.1,homi,1.61,road,278.0,suic,21.67
Finland,2015,7.406,alco,5.1,homi,1.61,road,278.0,suic,6.63
Finland,2019,7.769,alco,10.7,homi,1.02,road,215.0,suic,15.29
Finland,2019,7.769,alco,10.7,homi,1.02,road,215.0,suic,23.22
Finland,2019,7.769,alco,10.7,homi,1.02,road,215.0,suic,7.59
Finland,2019,7.769,alco,10.7,homi,1.16,road,215.0,suic,15.29
Finland,2019,7.769,alco,10.7,homi,1.16,road,215.0,suic,23.22
Finland,2019,7.769,alco,10.7,homi,1.16,road,215.0,suic,7.59
Finland,2019,7.769,alco,10.7,homi,1.31,road,215.0,suic,15.29
Finland,2019,7.769,alco,10.7,homi,1.31,road,215.0,suic,23.22
Finland,2019,7.769,alco,10.7,homi,1.31,road,215.0,suic,7.59
Finland,2019,7.769,alco,16.6,homi,1.02,road,215.0,suic,15.29
Finland,2019,7.769,alco,16.6,homi,1.02,road,215.0,suic,23.22
Finland,2019,7.769,alco,16.6,homi,1.02,road,215.0,suic,7.59
Finland,2019,7.769,alco,16.6,homi,1.16,road,215.0,suic,15.29
Finland,2019,7.769,alco,16.6,homi,1.16,road,215.0,suic,23.22
Finland,2019,7.769,alco,16.6,homi,1.16,road,215.0,suic,7.59
Finland,2019,7.769,alco,16.6,homi,1.31,road,215.0,suic,15.29
Finland,2019,7.769,alco,16.6,homi,1.31,road,215.0,suic,23.22
Finland,2019,7.769,alco,16.6,homi,1.31,road,215.0,suic,7.59
Finland,2019,7.769,alco,5.0,homi,1.02,road,215.0,suic,15.29
Finland,2019,7.769,alco,5.0,homi,1.02,road,215.0,suic,23.22
Finland,2019,7.769,alco,5.0,homi,1.02,road,215.0,suic,7.59
Finland,2019,7.769,alco,5.0,homi,1.16,road,215.0,suic,15.29
Finland,2019,7.769,alco,5.0,homi,1.16,road,215.0,suic,23.22
Finland,2019,7.769,alco,5.0,homi,1.16,road,215.0,suic,7.59
Finland,2019,7.769,alco,5.0,homi,1.31,road,215.0,suic,15.29
Finland,2019,7.769,alco,5.0,homi,1.31,road,215.0,suic,23.22
Finland,2019,7.769,alco,5.0,homi,1.31,road,215.0,suic,7.59
France,2015,6.575,alco,12.6,homi,0.72,road,3568.0,suic,15.84
France,2015,6.575,alco,12.6,homi,0.72,road,3568.0,suic,23.71
France,2015,6.575,alco,12.6,homi,0.72,road,3568.0,suic,8.43
