country,period,h_index,Variable_x,homi,Variable_y,road,Variable,suic
Saudi Arabia,2018,6.371,homi,1.87,road,11185.0,suic,9.09
Saudi Arabia,2018,6.371,homi,1.91,road,11185.0,suic,2.03
Saudi Arabia,2018,6.371,homi,1.91,road,11185.0,suic,6.09
Saudi Arabia,2018,6.371,homi,1.91,road,11185.0,suic,9.09
Saudi Arabia,2019,6.375,homi,1.84,road,12317.0,suic,1.95
Saudi Arabia,2019,6.375,homi,1.84,road,12317.0,suic,5.97
Saudi Arabia,2019,6.375,homi,1.84,road,12317.0,suic,8.91
Saudi Arabia,2019,6.375,homi,1.88,road,12317.0,suic,1.95
Saudi Arabia,2019,6.375,homi,1.88,road,12317.0,suic,5.97
Saudi Arabia,2019,6.375,homi,1.88,road,12317.0,suic,8.91
Saudi Arabia,2019,6.375,homi,1.92,road,12317.0,suic,1.95
Saudi Arabia,2019,6.375,homi,1.92,road,12317.0,suic,5.97
Saudi Arabia,2019,6.375,homi,1.92,road,12317.0,suic,8.91
Senegal,2015,3.904,homi,13.03,road,3508.0,suic,3.34
Senegal,2015,3.904,homi,13.03,road,3508.0,suic,6.36
Senegal,2015,3.904,homi,13.03,road,3508.0,suic,9.55
Senegal,2015,3.904,homi,3.62,road,3508.0,suic,3.34
Senegal,2015,3.904,homi,3.62,road,3508.0,suic,6.36
Senegal,2015,3.904,homi,3.62,road,3508.0,suic,9.55
Senegal,2015,3.904,homi,8.2,road,3508.0,suic,3.34
Senegal,2015,3.904,homi,8.2,road,3508.0,suic,6.36
Senegal,2015,3.904,homi,8.2,road,3508.0,suic,9.55
Senegal,2016,4.219,homi,12.84,road,3609.0,suic,3.23
Senegal,2016,4.219,homi,12.84,road,3609.0,suic,6.26
Senegal,2016,4.219,homi,12.84,road,3609.0,suic,9.45
Senegal,2016,4.219,homi,3.51,road,3609.0,suic,3.23
Senegal,2016,4.219,homi,3.51,road,3609.0,suic,6.26
Senegal,2016,4.219,homi,3.51,road,3609.0,suic,9.45
Senegal,2016,4.219,homi,8.05,road,3609.0,suic,3.23
Senegal,2016,4.219,homi,8.05,road,3609.0,suic,6.26
Senegal,2016,4.219,homi,8.05,road,3609.0,suic,9.45
Senegal,2017,4.53499984741211,homi,12.57,road,3670.0,suic,3.17
Senegal,2017,4.53499984741211,homi,12.57,road,3670.0,suic,6.18
Senegal,2017,4.53499984741211,homi,12.57,road,3670.0,suic,9.34
Senegal,2017,4.53499984741211,homi,3.42,road,3670.0,suic,3.17
Senegal,2017,4.53499984741211,homi,3.42,road,3670.0,suic,6.18
Senegal,2017,4.53499984741211,homi,3.42,road,3670.0,suic,9.34
Senegal,2017,4.53499984741211,homi,7.88,road,3670.0,suic,3.17
Senegal,2017,4.53499984741211,homi,7.88,road,3670.0,suic,6.18
Senegal,2017,4.53499984741211,homi,7.88,road,3670.0,suic,9.34
Senegal,2018,4.631,homi,12.39,road,3751.0,suic,3.08
Senegal,2018,4.631,homi,12.39,road,3751.0,suic,6.07
Senegal,2018,4.631,homi,12.39,road,3751.0,suic,9.21
Senegal,2018,4.631,homi,3.37,road,3751.0,suic,3.08
Senegal,2018,4.631,homi,3.37,road,3751.0,suic,6.07
Senegal,2018,4.631,homi,3.37,road,3751.0,suic,9.21
Senegal,2018,4.631,homi,7.77,road,3751.0,suic,3.08
Senegal,2018,4.631,homi,7.77,road,3751.0,suic,6.07
Senegal,2018,4.631,homi,7.77,road,3751.0,suic,9.21
Senegal,2019,4.681,homi,12.2,road,3832.0,suic,3.0
Senegal,2019,4.681,homi,12.2,road,3832.0,suic,6.0
Senegal,2019,4.681,homi,12.2,road,3832.0,suic,9.16
Senegal,2019,4.681,homi,3.32,road,3832.0,suic,3.0
Senegal,2019,4.681,homi,3.32,road,3832.0,suic,6.0
Senegal,2019,4.681,homi,3.32,road,3832.0,suic,9.16
Senegal,2019,4.681,homi,7.65,road,3832.0,suic,3.0
Senegal,2019,4.681,homi,7.65,road,3832.0,suic,6.0
Senegal,2019,4.681,homi,7.65,road,3832.0,suic,9.16
Serbia,2015,5.123,homi,1.17,road,597.8,suic,16.36
Serbia,2015,5.123,homi,1.17,road,597.8,suic,24.56
Serbia,2015,5.123,homi,1.17,road,597.8,suic,8.47
Serbia,2015,5.123,homi,1.56,road,597.8,suic,16.36
Serbia,2015,5.123,homi,1.56,road,597.8,suic,24.56
Serbia,2015,5.123,homi,1.56,road,597.8,suic,8.47
Serbia,2015,5.123,homi,1.97,road,597.8,suic,16.36
Serbia,2015,5.123,homi,1.97,road,597.8,suic,24.56
Serbia,2015,5.123,homi,1.97,road,597.8,suic,8.47
Serbia,2016,5.177,homi,1.41,road,651.6,suic,15.18
Serbia,2016,5.177,homi,1.41,road,651.6,suic,22.2
Serbia,2016,5.177,homi,1.41,road,651.6,suic,8.43
Serbia,2016,5.177,homi,1.93,road,651.6,suic,15.18
Serbia,2016,5.177,homi,1.93,road,651.6,suic,22.2
Serbia,2016,5.177,homi,1.93,road,651.6,suic,8.43
Serbia,2016,5.177,homi,2.47,road,651.6,suic,15.18
Serbia,2016,5.177,homi,2.47,road,651.6,suic,22.2
Serbia,2016,5.177,homi,2.47,road,651.6,suic,8.43
Serbia,2017,5.39499998092651,homi,0.0,road,756.1,suic,0.35
Serbia,2017,5.39499998092651,homi,0.0,road,756.1,suic,0.56
Serbia,2017,5.39499998092651,homi,0.0,road,756.1,suic,0.77
Serbia,2018,5.398,homi,0.9,road,657.2,suic,11.27
Serbia,2018,5.398,homi,0.9,road,657.2,suic,16.55
Serbia,2018,5.398,homi,0.9,road,657.2,suic,6.2
Serbia,2018,5.398,homi,1.22,road,657.2,suic,11.27
Serbia,2018,5.398,homi,1.22,road,657.2,suic,16.55
Serbia,2018,5.398,homi,1.22,road,657.2,suic,6.2
Serbia,2018,5.398,homi,1.57,road,657.2,suic,11.27
Serbia,2018,5.398,homi,1.57,road,657.2,suic,16.55
Serbia,2018,5.398,homi,1.57,road,657.2,suic,6.2
Serbia,2019,5.603,homi,0.9,road,655.5,suic,11.36
Serbia,2019,5.603,homi,0.9,road,655.5,suic,16.63
Serbia,2019,5.603,homi,0.9,road,655.5,suic,6.3
Serbia,2019,5.603,homi,1.23,road,655.5,suic,11.36
Serbia,2019,5.603,homi,1.23,road,655.5,suic,16.63
Serbia,2019,5.603,homi,1.23,road,655.5,suic,6.3
Serbia,2019,5.603,homi,1.57,road,655.5,suic,11.36
Serbia,2019,5.603,homi,1.57,road,655.5,suic,16.63
Serbia,2019,5.603,homi,1.57,road,655.5,suic,6.3
Sierra Leone,2015,4.507,homi,12.86,road,2177.0,suic,4.22
Sierra Leone,2015,4.507,homi,12.86,road,2177.0,suic,5.88
Sierra Leone,2015,4.507,homi,12.86,road,2177.0,suic,7.55
Sierra Leone,2015,4.507,homi,3.6,road,2177.0,suic,4.22
Sierra Leone,2015,4.507,homi,3.6,road,2177.0,suic,5.88
Sierra Leone,2015,4.507,homi,3.6,road,2177.0,suic,7.55
Sierra Leone,2015,4.507,homi,8.22,road,2177.0,suic,4.22
Sierra Leone,2015,4.507,homi,8.22,road,2177.0,suic,5.88
Sierra Leone,2015,4.507,homi,8.22,road,2177.0,suic,7.55
Sierra Leone,2016,4.635,homi,12.68,road,2237.0,suic,4.54
Sierra Leone,2016,4.635,homi,12.68,road,2237.0,suic,6.15
Sierra Leone,2016,4.635,homi,12.68,road,2237.0,suic,7.77
Sierra Leone,2016,4.635,homi,3.75,road,2237.0,suic,4.54
Sierra Leone,2016,4.635,homi,3.75,road,2237.0,suic,6.15
Sierra Leone,2016,4.635,homi,3.75,road,2237.0,suic,7.77
Sierra Leone,2016,4.635,homi,8.2,road,2237.0,suic,4.54
Sierra Leone,2016,4.635,homi,8.2,road,2237.0,suic,6.15
Sierra Leone,2016,4.635,homi,8.2,road,2237.0,suic,7.77
Sierra Leone,2017,4.70900011062622,homi,12.43,road,2347.0,suic,4.67
Sierra Leone,2017,4.70900011062622,homi,12.43,road,2347.0,suic,6.28
Sierra Leone,2017,4.70900011062622,homi,12.43,road,2347.0,suic,7.89
Sierra Leone,2017,4.70900011062622,homi,3.7,road,2347.0,suic,4.67
Sierra Leone,2017,4.70900011062622,homi,3.7,road,2347.0,suic,6.28
Sierra Leone,2017,4.70900011062622,homi,3.7,road,2347.0,suic,7.89
Sierra Leone,2017,4.70900011062622,homi,8.05,road,2347.0,suic,4.67
Sierra Leone,2017,4.70900011062622,homi,8.05,road,2347.0,suic,6.28
Sierra Leone,2017,4.70900011062622,homi,8.05,road,2347.0,suic,7.89
Sierra Leone,2018,4.571,homi,12.35,road,2462.0,suic,4.92
Sierra Leone,2018,4.571,homi,12.35,road,2462.0,suic,6.56
Sierra Leone,2018,4.571,homi,12.35,road,2462.0,suic,8.2
Sierra Leone,2018,4.571,homi,3.67,road,2462.0,suic,4.92
Sierra Leone,2018,4.571,homi,3.67,road,2462.0,suic,6.56
Sierra Leone,2018,4.571,homi,3.67,road,2462.0,suic,8.2
Sierra Leone,2018,4.571,homi,8.0,road,2462.0,suic,4.92
Sierra Leone,2018,4.571,homi,8.0,road,2462.0,suic,6.56
Sierra Leone,2018,4.571,homi,8.0,road,2462.0,suic,8.2
Sierra Leone,2019,4.374,homi,12.19,road,2581.0,suic,5.05
Sierra Leone,2019,4.374,homi,12.19,road,2581.0,suic,6.67
Sierra Leone,2019,4.374,homi,12.19,road,2581.0,suic,8.3
Sierra Leone,2019,4.374,homi,3.64,road,2581.0,suic,5.05
Sierra Leone,2019,4.374,homi,3.64,road,2581.0,suic,6.67
Sierra Leone,2019,4.374,homi,3.64,road,2581.0,suic,8.3
Sierra Leone,2019,4.374,homi,7.91,road,2581.0,suic,5.05
Sierra Leone,2019,4.374,homi,7.91,road,2581.0,suic,6.67
Sierra Leone,2019,4.374,homi,7.91,road,2581.0,suic,8.3
Singapore,2015,6.798,homi,0.36,road,167.0,suic,11.88
Singapore,2015,6.798,homi,0.36,road,167.0,suic,5.82
Singapore,2015,6.798,homi,0.36,road,167.0,suic,8.99
Singapore,2015,6.798,homi,0.41,road,167.0,suic,11.88
Singapore,2015,6.798,homi,0.41,road,167.0,suic,5.82
Singapore,2015,6.798,homi,0.41,road,167.0,suic,8.99
Singapore,2015,6.798,homi,0.46,road,167.0,suic,11.88
Singapore,2015,6.798,homi,0.46,road,167.0,suic,5.82
Singapore,2015,6.798,homi,0.46,road,167.0,suic,8.99
Singapore,2016,6.739,homi,0.36,road,155.0,suic,11.5
Singapore,2016,6.739,homi,0.36,road,155.0,suic,6.44
Singapore,2016,6.739,homi,0.36,road,155.0,suic,9.09
Singapore,2016,6.739,homi,0.41,road,155.0,suic,11.5
Singapore,2016,6.739,homi,0.41,road,155.0,suic,6.44
Singapore,2016,6.739,homi,0.41,road,155.0,suic,9.09
Singapore,2016,6.739,homi,0.46,road,155.0,suic,11.5
Singapore,2016,6.739,homi,0.46,road,155.0,suic,6.44
Singapore,2016,6.739,homi,0.46,road,155.0,suic,9.09
Singapore,2017,6.57200002670288,homi,0.25,road,141.7,suic,11.52
Singapore,2017,6.57200002670288,homi,0.25,road,141.7,suic,6.18
Singapore,2017,6.57200002670288,homi,0.25,road,141.7,suic,8.98
Singapore,2017,6.57200002670288,homi,0.29,road,141.7,suic,11.52
Singapore,2017,6.57200002670288,homi,0.29,road,141.7,suic,6.18
Singapore,2017,6.57200002670288,homi,0.29,road,141.7,suic,8.98
Singapore,2017,6.57200002670288,homi,0.32,road,141.7,suic,11.52
Singapore,2017,6.57200002670288,homi,0.32,road,141.7,suic,6.18
Singapore,2017,6.57200002670288,homi,0.32,road,141.7,suic,8.98
Singapore,2018,6.343,homi,0.24,road,131.0,suic,12.55
Singapore,2018,6.343,homi,0.24,road,131.0,suic,5.99
Singapore,2018,6.343,homi,0.24,road,131.0,suic,9.42
Singapore,2018,6.343,homi,0.28,road,131.0,suic,12.55
Singapore,2018,6.343,homi,0.28,road,131.0,suic,5.99
Singapore,2018,6.343,homi,0.28,road,131.0,suic,9.42
Singapore,2018,6.343,homi,0.3,road,131.0,suic,12.55
Singapore,2018,6.343,homi,0.3,road,131.0,suic,5.99
Singapore,2018,6.343,homi,0.3,road,131.0,suic,9.42
Singapore,2019,6.262,homi,0.22,road,121.1,suic,11.21
Singapore,2019,6.262,homi,0.22,road,121.1,suic,14.98
Singapore,2019,6.262,homi,0.22,road,121.1,suic,7.06
Singapore,2019,6.262,homi,0.25,road,121.1,suic,11.21
Singapore,2019,6.262,homi,0.25,road,121.1,suic,14.98
Singapore,2019,6.262,homi,0.25,road,121.1,suic,7.06
Singapore,2019,6.262,homi,0.28,road,121.1,suic,11.21
Singapore,2019,6.262,homi,0.28,road,121.1,suic,14.98
Singapore,2019,6.262,homi,0.28,road,121.1,suic,7.06
Slovakia,2015,5.995,homi,0.76,road,347.4,suic,12.41
Slovakia,2015,5.995,homi,0.76,road,347.4,suic,21.92
Slovakia,2015,5.995,homi,0.76,road,347.4,suic,3.43
Slovakia,2015,5.995,homi,1.28,road,347.4,suic,12.41
Slovakia,2015,5.995,homi,1.28,road,347.4,suic,21.92
Slovakia,2015,5.995,homi,1.28,road,347.4,suic,3.43
Slovakia,2015,5.995,homi,1.84,road,347.4,suic,12.41
Slovakia,2015,5.995,homi,1.84,road,347.4,suic,21.92
Slovakia,2015,5.995,homi,1.84,road,347.4,suic,3.43
Slovakia,2016,6.078,homi,0.75,road,343.6,suic,12.33
Slovakia,2016,6.078,homi,0.75,road,343.6,suic,21.74
Slovakia,2016,6.078,homi,0.75,road,343.6,suic,3.43
Slovakia,2016,6.078,homi,1.27,road,343.6,suic,12.33
Slovakia,2016,6.078,homi,1.27,road,343.6,suic,21.74
Slovakia,2016,6.078,homi,1.27,road,343.6,suic,3.43
Slovakia,2016,6.078,homi,1.82,road,343.6,suic,12.33
Slovakia,2016,6.078,homi,1.82,road,343.6,suic,21.74
Slovakia,2016,6.078,homi,1.82,road,343.6,suic,3.43
Slovakia,2017,6.09800004959106,homi,0.74,road,339.3,suic,12.25
Slovakia,2017,6.09800004959106,homi,0.74,road,339.3,suic,21.57
Slovakia,2017,6.09800004959106,homi,0.74,road,339.3,suic,3.43
Slovakia,2017,6.09800004959106,homi,1.25,road,339.3,suic,12.25
Slovakia,2017,6.09800004959106,homi,1.25,road,339.3,suic,21.57
Slovakia,2017,6.09800004959106,homi,1.25,road,339.3,suic,3.43
Slovakia,2017,6.09800004959106,homi,1.79,road,339.3,suic,12.25
Slovakia,2017,6.09800004959106,homi,1.79,road,339.3,suic,21.57
Slovakia,2017,6.09800004959106,homi,1.79,road,339.3,suic,3.43
Slovakia,2018,6.173,homi,0.67,road,334.8,suic,12.17
Slovakia,2018,6.173,homi,0.67,road,334.8,suic,21.4
Slovakia,2018,6.173,homi,0.67,road,334.8,suic,3.43
Slovakia,2018,6.173,homi,1.14,road,334.8,suic,12.17
Slovakia,2018,6.173,homi,1.14,road,334.8,suic,21.4
Slovakia,2018,6.173,homi,1.14,road,334.8,suic,3.43
Slovakia,2018,6.173,homi,1.63,road,334.8,suic,12.17
Slovakia,2018,6.173,homi,1.63,road,334.8,suic,21.4
Slovakia,2018,6.173,homi,1.63,road,334.8,suic,3.43
Slovakia,2019,6.198,homi,0.64,road,331.0,suic,12.09
Slovakia,2019,6.198,homi,0.64,road,331.0,suic,21.22
Slovakia,2019,6.198,homi,0.64,road,331.0,suic,3.43
Slovakia,2019,6.198,homi,1.09,road,331.0,suic,12.09
Slovakia,2019,6.198,homi,1.09,road,331.0,suic,21.22
Slovakia,2019,6.198,homi,1.09,road,331.0,suic,3.43
Slovakia,2019,6.198,homi,1.56,road,331.0,suic,12.09
Slovakia,2019,6.198,homi,1.56,road,331.0,suic,21.22
Slovakia,2019,6.198,homi,1.56,road,331.0,suic,3.43
Slovenia,2015,5.848,homi,0.82,road,125.0,suic,21.04
Slovenia,2015,5.848,homi,0.82,road,125.0,suic,33.29
Slovenia,2015,5.848,homi,0.82,road,125.0,suic,8.94
Slovenia,2015,5.848,homi,0.99,road,125.0,suic,21.04
Slovenia,2015,5.848,homi,0.99,road,125.0,suic,33.29
Slovenia,2015,5.848,homi,0.99,road,125.0,suic,8.94
Slovenia,2015,5.848,homi,1.16,road,125.0,suic,21.04
Slovenia,2015,5.848,homi,1.16,road,125.0,suic,33.29
Slovenia,2015,5.848,homi,1.16,road,125.0,suic,8.94
Slovenia,2016,5.768,homi,0.85,road,134.0,suic,19.05
Slovenia,2016,5.768,homi,0.85,road,134.0,suic,30.6
Slovenia,2016,5.768,homi,0.85,road,134.0,suic,7.63
Slovenia,2016,5.768,homi,0.98,road,134.0,suic,19.05
Slovenia,2016,5.768,homi,0.98,road,134.0,suic,30.6
Slovenia,2016,5.768,homi,0.98,road,134.0,suic,7.63
Slovenia,2016,5.768,homi,1.12,road,134.0,suic,19.05
Slovenia,2016,5.768,homi,1.12,road,134.0,suic,30.6
Slovenia,2016,5.768,homi,1.12,road,134.0,suic,7.63
Slovenia,2017,5.75799989700317,homi,0.85,road,107.0,suic,20.93
Slovenia,2017,5.75799989700317,homi,0.85,road,107.0,suic,33.44
Slovenia,2017,5.75799989700317,homi,0.85,road,107.0,suic,8.55
Slovenia,2017,5.75799989700317,homi,0.97,road,107.0,suic,20.93
Slovenia,2017,5.75799989700317,homi,0.97,road,107.0,suic,33.44
Slovenia,2017,5.75799989700317,homi,0.97,road,107.0,suic,8.55
Slovenia,2017,5.75799989700317,homi,1.1,road,107.0,suic,20.93
Slovenia,2017,5.75799989700317,homi,1.1,road,107.0,suic,33.44
Slovenia,2017,5.75799989700317,homi,1.1,road,107.0,suic,8.55
Slovenia,2018,5.948,homi,0.79,road,94.0,suic,17.81
Slovenia,2018,5.948,homi,0.79,road,94.0,suic,27.83
Slovenia,2018,5.948,homi,0.79,road,94.0,suic,7.88
Slovenia,2018,5.948,homi,0.91,road,94.0,suic,17.81
Slovenia,2018,5.948,homi,0.91,road,94.0,suic,27.83
Slovenia,2018,5.948,homi,0.91,road,94.0,suic,7.88
Slovenia,2018,5.948,homi,1.03,road,94.0,suic,17.81
Slovenia,2018,5.948,homi,1.03,road,94.0,suic,27.83
Slovenia,2018,5.948,homi,1.03,road,94.0,suic,7.88
Slovenia,2019,6.118,homi,0.79,road,105.0,suic,19.78
Slovenia,2019,6.118,homi,0.79,road,105.0,suic,31.4
Slovenia,2019,6.118,homi,0.79,road,105.0,suic,8.27
Slovenia,2019,6.118,homi,0.9,road,105.0,suic,19.78
Slovenia,2019,6.118,homi,0.9,road,105.0,suic,31.4
Slovenia,2019,6.118,homi,0.9,road,105.0,suic,8.27
Slovenia,2019,6.118,homi,1.02,road,105.0,suic,19.78
Slovenia,2019,6.118,homi,1.02,road,105.0,suic,31.4
Slovenia,2019,6.118,homi,1.02,road,105.0,suic,8.27
South Africa,2015,4.642,homi,14.12,road,13345.0,suic,24.52
South Africa,2015,4.642,homi,14.12,road,13345.0,suic,39.51
South Africa,2015,4.642,homi,14.12,road,13345.0,suic,9.92
South Africa,2015,4.642,homi,38.05,road,13345.0,suic,24.52
South Africa,2015,4.642,homi,38.05,road,13345.0,suic,39.51
South Africa,2015,4.642,homi,38.05,road,13345.0,suic,9.92
South Africa,2015,4.642,homi,62.6,road,13345.0,suic,24.52
South Africa,2015,4.642,homi,62.6,road,13345.0,suic,39.51
South Africa,2015,4.642,homi,62.6,road,13345.0,suic,9.92
South Africa,2016,4.459,homi,14.33,road,14507.0,suic,10.05
South Africa,2016,4.459,homi,14.33,road,14507.0,suic,24.44
South Africa,2016,4.459,homi,14.33,road,14507.0,suic,39.2
South Africa,2016,4.459,homi,38.59,road,14507.0,suic,10.05
South Africa,2016,4.459,homi,38.59,road,14507.0,suic,24.44
South Africa,2016,4.459,homi,38.59,road,14507.0,suic,39.2
South Africa,2016,4.459,homi,63.49,road,14507.0,suic,10.05
South Africa,2016,4.459,homi,63.49,road,14507.0,suic,24.44
South Africa,2016,4.459,homi,63.49,road,14507.0,suic,39.2
South Africa,2017,4.8289999961853,homi,14.78,road,13212.0,suic,10.03
South Africa,2017,4.8289999961853,homi,14.78,road,13212.0,suic,25.22
South Africa,2017,4.8289999961853,homi,14.78,road,13212.0,suic,40.82
South Africa,2017,4.8289999961853,homi,39.34,road,13212.0,suic,10.03
South Africa,2017,4.8289999961853,homi,39.34,road,13212.0,suic,25.22
South Africa,2017,4.8289999961853,homi,39.34,road,13212.0,suic,40.82
South Africa,2017,4.8289999961853,homi,64.58,road,13212.0,suic,10.03
South Africa,2017,4.8289999961853,homi,64.58,road,13212.0,suic,25.22
South Africa,2017,4.8289999961853,homi,64.58,road,13212.0,suic,40.82
South Africa,2018,4.724,homi,13.76,road,13118.0,suic,24.15
South Africa,2018,4.724,homi,13.76,road,13118.0,suic,39.02
South Africa,2018,4.724,homi,13.76,road,13118.0,suic,9.68
South Africa,2018,4.724,homi,36.35,road,13118.0,suic,24.15
South Africa,2018,4.724,homi,36.35,road,13118.0,suic,39.02
South Africa,2018,4.724,homi,36.35,road,13118.0,suic,9.68
South Africa,2018,4.724,homi,59.58,road,13118.0,suic,24.15
South Africa,2018,4.724,homi,59.58,road,13118.0,suic,39.02
South Africa,2018,4.724,homi,59.58,road,13118.0,suic,9.68
South Africa,2019,4.722,homi,13.64,road,13014.0,suic,23.52
South Africa,2019,4.722,homi,13.64,road,13014.0,suic,37.64
South Africa,2019,4.722,homi,13.64,road,13014.0,suic,9.81
South Africa,2019,4.722,homi,35.86,road,13014.0,suic,23.52
South Africa,2019,4.722,homi,35.86,road,13014.0,suic,37.64
South Africa,2019,4.722,homi,35.86,road,13014.0,suic,9.81
South Africa,2019,4.722,homi,58.73,road,13014.0,suic,23.52
South Africa,2019,4.722,homi,58.73,road,13014.0,suic,37.64
South Africa,2019,4.722,homi,58.73,road,13014.0,suic,9.81
Spain,2015,6.329,homi,0.44,road,1973.0,suic,11.81
Spain,2015,6.329,homi,0.44,road,1973.0,suic,4.12
Spain,2015,6.329,homi,0.44,road,1973.0,suic,7.9
Spain,2015,6.329,homi,0.64,road,1973.0,suic,11.81
Spain,2015,6.329,homi,0.64,road,1973.0,suic,4.12
Spain,2015,6.329,homi,0.64,road,1973.0,suic,7.9
Spain,2015,6.329,homi,0.85,road,1973.0,suic,11.81
Spain,2015,6.329,homi,0.85,road,1973.0,suic,4.12
Spain,2015,6.329,homi,0.85,road,1973.0,suic,7.9
Spain,2016,6.361,homi,0.45,road,1922.0,suic,11.75
Spain,2016,6.361,homi,0.45,road,1922.0,suic,4.08
Spain,2016,6.361,homi,0.45,road,1922.0,suic,7.84
Spain,2016,6.361,homi,0.63,road,1922.0,suic,11.75
Spain,2016,6.361,homi,0.63,road,1922.0,suic,4.08
Spain,2016,6.361,homi,0.63,road,1922.0,suic,7.84
Spain,2016,6.361,homi,0.82,road,1922.0,suic,11.75
Spain,2016,6.361,homi,0.82,road,1922.0,suic,4.08
Spain,2016,6.361,homi,0.82,road,1922.0,suic,7.84
Spain,2017,6.40299987792969,homi,0.5,road,1944.0,suic,12.2
Spain,2017,6.40299987792969,homi,0.5,road,1944.0,suic,4.25
Spain,2017,6.40299987792969,homi,0.5,road,1944.0,suic,8.15
Spain,2017,6.40299987792969,homi,0.7,road,1944.0,suic,12.2
Spain,2017,6.40299987792969,homi,0.7,road,1944.0,suic,4.25
Spain,2017,6.40299987792969,homi,0.7,road,1944.0,suic,8.15
Spain,2017,6.40299987792969,homi,0.9,road,1944.0,suic,12.2
Spain,2017,6.40299987792969,homi,0.9,road,1944.0,suic,4.25
Spain,2017,6.40299987792969,homi,0.9,road,1944.0,suic,8.15
Spain,2018,6.31,homi,0.42,road,1918.0,suic,11.58
Spain,2018,6.31,homi,0.42,road,1918.0,suic,4.14
Spain,2018,6.31,homi,0.42,road,1918.0,suic,7.79
Spain,2018,6.31,homi,0.59,road,1918.0,suic,11.58
Spain,2018,6.31,homi,0.59,road,1918.0,suic,4.14
Spain,2018,6.31,homi,0.59,road,1918.0,suic,7.79
Spain,2018,6.31,homi,0.76,road,1918.0,suic,11.58
Spain,2018,6.31,homi,0.76,road,1918.0,suic,4.14
Spain,2018,6.31,homi,0.76,road,1918.0,suic,7.79
Spain,2019,6.354,homi,0.4,road,1829.0,suic,11.43
Spain,2019,6.354,homi,0.4,road,1829.0,suic,4.15
Spain,2019,6.354,homi,0.4,road,1829.0,suic,7.72
Spain,2019,6.354,homi,0.56,road,1829.0,suic,11.43
Spain,2019,6.354,homi,0.56,road,1829.0,suic,4.15
Spain,2019,6.354,homi,0.56,road,1829.0,suic,7.72
Spain,2019,6.354,homi,0.73,road,1829.0,suic,11.43
Spain,2019,6.354,homi,0.73,road,1829.0,suic,4.15
Spain,2019,6.354,homi,0.73,road,1829.0,suic,7.72
Sri Lanka,2015,4.271,homi,1.03,road,2904.0,suic,15.14
Sri Lanka,2015,4.271,homi,1.03,road,2904.0,suic,24.21
Sri Lanka,2015,4.271,homi,1.03,road,2904.0,suic,6.69
Sri Lanka,2015,4.271,homi,3.02,road,2904.0,suic,15.14
Sri Lanka,2015,4.271,homi,3.02,road,2904.0,suic,24.21
Sri Lanka,2015,4.271,homi,3.02,road,2904.0,suic,6.69
Sri Lanka,2015,4.271,homi,5.15,road,2904.0,suic,15.14
Sri Lanka,2015,4.271,homi,5.15,road,2904.0,suic,24.21
Sri Lanka,2015,4.271,homi,5.15,road,2904.0,suic,6.69
Sri Lanka,2016,4.415,homi,0.99,road,3096.0,suic,14.76
Sri Lanka,2016,4.415,homi,0.99,road,3096.0,suic,23.6
Sri Lanka,2016,4.415,homi,0.99,road,3096.0,suic,6.56
Sri Lanka,2016,4.415,homi,2.93,road,3096.0,suic,14.76
Sri Lanka,2016,4.415,homi,2.93,road,3096.0,suic,23.6
Sri Lanka,2016,4.415,homi,2.93,road,3096.0,suic,6.56
Sri Lanka,2016,4.415,homi,5.02,road,3096.0,suic,14.76
Sri Lanka,2016,4.415,homi,5.02,road,3096.0,suic,23.6
Sri Lanka,2016,4.415,homi,5.02,road,3096.0,suic,6.56
Sri Lanka,2017,4.44000005722046,homi,0.94,road,3434.0,suic,14.42
Sri Lanka,2017,4.44000005722046,homi,0.94,road,3434.0,suic,23.04
Sri Lanka,2017,4.44000005722046,homi,0.94,road,3434.0,suic,6.44
Sri Lanka,2017,4.44000005722046,homi,2.82,road,3434.0,suic,14.42
Sri Lanka,2017,4.44000005722046,homi,2.82,road,3434.0,suic,23.04
Sri Lanka,2017,4.44000005722046,homi,2.82,road,3434.0,suic,6.44
Sri Lanka,2017,4.44000005722046,homi,4.86,road,3434.0,suic,14.42
Sri Lanka,2017,4.44000005722046,homi,4.86,road,3434.0,suic,23.04
Sri Lanka,2017,4.44000005722046,homi,4.86,road,3434.0,suic,6.44
Sri Lanka,2018,4.471,homi,0.83,road,3798.0,suic,14.16
Sri Lanka,2018,4.471,homi,0.83,road,3798.0,suic,22.61
Sri Lanka,2018,4.471,homi,0.83,road,3798.0,suic,6.34
Sri Lanka,2018,4.471,homi,2.55,road,3798.0,suic,14.16
Sri Lanka,2018,4.471,homi,2.55,road,3798.0,suic,22.61
Sri Lanka,2018,4.471,homi,2.55,road,3798.0,suic,6.34
Sri Lanka,2018,4.471,homi,4.41,road,3798.0,suic,14.16
Sri Lanka,2018,4.471,homi,4.41,road,3798.0,suic,22.61
Sri Lanka,2018,4.471,homi,4.41,road,3798.0,suic,6.34
Sri Lanka,2019,4.366,homi,0.75,road,4200.0,suic,13.96
Sri Lanka,2019,4.366,homi,0.75,road,4200.0,suic,22.33
Sri Lanka,2019,4.366,homi,0.75,road,4200.0,suic,6.24
Sri Lanka,2019,4.366,homi,2.34,road,4200.0,suic,13.96
Sri Lanka,2019,4.366,homi,2.34,road,4200.0,suic,22.33
